Scenario;Replication;OrderFillRate;OrdersS1;OrdersS2;OrdersS3;AvarageLeadTime;AvarageQInStock;Costs;NumberBackordered
Scenario6;95;96,9465648854962;30;0;2;180,22888726971;584,22955522328;480000;2,45883504056615
Scenario6;96;100;29;0;2;176,280789205554;623,662746529656;465000;0
Scenario6;97;95,3947368421053;35;0;3;190,992026641375;609,647212918896;570000;2,70882375042271
Scenario6;98;96,3963963963964;25;0;2;191,578329779219;612,239648448661;405000;0,991104857563281
Scenario6;99;96,4285714285714;26;0;2;186,193229208128;633,060227405511;420000;0,653858258080321
Scenario6;100;93,9655172413793;27;0;2;191,77272899655;576,065853911057;435000;4,2465914460014
Scenario7;1;96,7479674796748;2;20;0;161,009683910554;545,84084616004;376000;0,669072578306569
Scenario7;2;63,0434782608696;4;21;0;178,541567040662;331,020321897856;420000;124,722727555923
Scenario7;3;89,2561983471074;2;20;0;166,585875625491;525,352736665683;376000;5,97884301691169
Scenario7;4;91,044776119403;1;24;0;159,923030764318;544,927245679801;412000;4,91844764545501
Scenario7;5;96,7213114754098;1;21;0;167,874884303869;545,614747577573;364000;1,31860633723368
Scenario7;6;87,0229007633588;4;20;0;168,10584068367;479,540168744774;432000;6,24452425620709
Scenario7;7;88,5496183206107;1;23;0;191,724492641659;532,220219684562;396000;19,7361741524694
Scenario7;8;92,7007299270073;4;21;0;167,37616792167;518,520003855734;448000;3,96216090594252
Scenario7;9;95,9349593495935;2;20;0;161,101139381208;506,944858059382;376000;1,54965111532058
Scenario7;10;94,9579831932773;2;20;0;158,724297460332;491,336651881595;376000;1,44152890816543
Scenario7;11;89,0756302521009;1;21;0;168,574309025795;478,099089657431;364000;4,89771606495055
Scenario7;12;95,0980392156863;0;19;0;176,613103854491;508,494620846997;288000;4,86656292214354
Scenario7;13;89,9280575539568;5;21;0;173,965903188167;512,392725706232;448000;3,86961097856422
Scenario7;14;92,0353982300885;1;20;0;169,110529495116;552,358603531382;348000;3,19348183523449
Scenario7;15;92,3076923076923;1;20;0;169,288846471611;539,83998184015;348000;2,24900468720052
Scenario7;16;93,6507936507936;4;19;0;158,747576568286;563,011229617781;416000;3,8697573391946
Scenario7;17;92,0353982300885;2;19;0;197,155804635748;502,039587099823;360000;5,20483291663757
Scenario7;18;90,4761904761905;1;22;0;175,341751772771;501,277810201606;380000;9,36739573629035
Scenario7;19;92,4812030075188;2;23;0;168,456848671574;534,721800399213;424000;3,36378481571688
Scenario7;20;94,5736434108527;4;20;0;166,205886489886;562,898868566402;432000;3,97943779260899
Scenario7;21;95,4198473282443;2;22;0;185,339284956255;518,72841405238;408000;3,7836581125816
Scenario7;22;45,6375838926174;7;20;0;168,765753648612;235,41504440211;488000;228,873976251677
Scenario7;23;90,3225806451613;1;21;0;185,420593702066;489,023882874131;364000;13,0585058773849
Scenario7;24;95,0354609929078;5;21;0;165,394085424567;562,206782783669;460000;3,02492628283382
Scenario7;25;90,7692307692308;3;21;0;170,483059130746;530,023268236821;420000;13,094221765942
Scenario7;26;94,7761194029851;2;22;0;162,952858931897;554,692941288691;408000;2,71876536202572
Scenario7;27;92,741935483871;0;22;0;164,144102091945;528,311496926012;352000;3,04829306125663
Scenario7;28;94,8529411764706;1;24;0;167,189792875248;518,182482155661;412000;2,46072760283949
Scenario7;29;92,4242424242424;3;22;0;164,19304772685;513,721692841461;436000;3,79143579750879
Scenario7;30;89,6551724137931;3;23;0;173,71508361978;499,707749009246;452000;7,53496807539579
Scenario7;31;92,4812030075188;3;21;0;168,890169864396;525,113518041154;420000;4,02695302645983
Scenario7;32;93,2330827067669;3;22;0;176,692109657357;523,560180841042;408000;4,7147627387312
Scenario7;33;84,7826086956522;3;23;0;181,850212768059;494,53974091316;436000;10,1154870518164
Scenario7;34;91,9117647058823;1;24;0;181,641698112324;523,846451761067;412000;10,8319382822013
Scenario7;35;91,6666666666667;2;22;0;180,81767913555;495,108080811088;408000;7,29123700322423
Scenario7;36;93,9655172413793;1;20;0;168,61567910093;528,537548226461;348000;2,3469614456336
Scenario7;37;87,5;2;20;0;195,592150471146;473,156528160776;376000;11,7098187008513
Scenario7;38;90,2255639097744;3;22;0;180,016886985768;486,798259006801;436000;13,511584789112
Scenario7;39;93,1297709923664;3;21;0;171,07842216243;518,814567561985;420000;1,87634631521507
Scenario7;40;92,436974789916;3;19;0;164,749770683188;498,569265026602;388000;3,77108769983546
Scenario7;41;98,5401459854015;3;22;0;168,263690991082;551,450599366996;420000;1,51344990619435
Scenario7;42;91,2408759124088;4;21;0;171,792134417342;505,984664448764;448000;5,41376593241725
Scenario7;43;94,6564885496183;5;19;0;175,852968417361;542,978987929922;444000;4,24234858876392
Scenario7;44;87,0689655172414;1;21;0;195,849213189854;474,744596475419;364000;25,1369566110156
Scenario7;45;92,5170068027211;5;23;0;176,271285825214;500,047133301618;508000;3,23016773915349
Scenario7;46;90,4;2;21;0;174,121127967235;525,826225237575;392000;4,21091415648988
Scenario7;47;90,5797101449275;3;23;0;170,240118159578;534,270028942379;436000;5,48217314944257
Scenario7;48;93,4959349593496;1;22;0;176,472132661818;559,408555962427;380000;4,55644773179288
Scenario7;49;95,2755905511811;1;22;0;173,918194621003;507,574924799516;380000;1,50953421235558
Scenario7;50;89,2307692307692;3;21;0;179,500197988305;475,035971521266;404000;7,95044667102629
Scenario7;51;94,488188976378;2;22;0;164,941801993792;536,737922366038;408000;2,6184216469456
Scenario7;52;95,9677419354839;3;19;0;171,815735351798;515,121751393148;388000;2,13573738478422
Scenario7;53;88,8111888111888;4;23;0;167,468978940819;520,566352286634;452000;9,29125118158221
Scenario7;54;90,6666666666667;5;23;0;168,344492709881;496,676510863557;508000;5,69750002345955
Scenario7;55;96,031746031746;2;21;0;174,473708755179;528,044851723964;392000;3,11985375218042
Scenario7;56;84,1059602649007;5;23;0;176,953791253996;431,987928254183;480000;38,9526531263922
Scenario7;57;92,2413793103448;1;20;0;165,958587213345;533,450985994352;348000;4,65158169276304
Scenario7;58;94,9640287769784;4;21;0;175,868042650923;522,936576821749;448000;2,67042525224553
Scenario7;59;91,7910447761194;3;22;0;167,911799451212;510,811445593815;436000;4,86021817782371
Scenario7;60;86,71875;3;20;0;172,046387819378;547,44203346136;404000;10,1277693305185
Scenario7;61;92,5925925925926;4;21;0;164,587210553217;546,917354970479;448000;3,05684571819054
Scenario7;62;93,1297709923664;3;21;0;175,747848068211;532,8283527732;420000;6,60664857656542
Scenario7;63;91,5254237288136;3;19;0;178,027427411294;548,569043523863;388000;7,42906903547324
Scenario7;64;96,1240310077519;3;21;0;162,03292928649;541,323268452321;420000;2,22100450888943
Scenario7;65;54,9295774647887;5;22;0;180,533954581143;296,50126928619;464000;145,659547875061
Scenario7;66;94,2857142857143;4;22;0;176,909035452108;528,039148311084;448000;5,05409313058319
Scenario7;67;85,8156028368794;4;22;0;170,172588992525;492,691344310065;464000;11,0636797283649
Scenario7;68;92,1875;2;21;0;172,693277078501;508,325430455762;392000;5,28676326827773
Scenario7;69;95,0980392156863;0;19;0;166,906289236689;535,275618988471;304000;1,07136577176399
Scenario7;70;93,4306569343066;4;21;0;168,81416463912;524,869749900186;448000;3,28252497795715
Scenario7;71;93,7931034482759;5;22;0;161,182968670684;495,484695689339;492000;2,43978857423343
Scenario7;72;93,0232558139535;2;22;0;167,498646184736;509,62147854769;408000;5,69539120198318
Scenario7;73;98,3193277310924;2;20;0;181,639463790734;498,069631789705;376000;0,663283904465609
Scenario7;74;94,5736434108527;3;21;0;166,154745611435;528,530669257092;420000;2,72305413687541
Scenario7;75;91,3907284768212;4;23;0;176,628559766523;518,124571806872;480000;5,69291446007179
Scenario7;76;93,75;3;20;0;162,610407104279;603,275563554721;404000;2,13367366769371
Scenario7;77;90,6976744186046;3;21;0;167,711599341208;515,06399957387;420000;7,63101714471621
Scenario7;78;94,3548387096774;2;21;0;174,508696622503;521,477829571762;376000;5,76073258376622
Scenario7;79;89,8305084745763;2;20;0;186,323813842546;555,858510279038;360000;4,70952656403217
Scenario7;80;95,1923076923077;0;19;0;175,42151130357;512,469097528601;304000;1,63000955777524
Scenario7;81;95,4887218045113;2;23;0;175,471190661457;559,759902243233;424000;3,98189986295125
Scenario7;82;93,1297709923664;3;21;0;173,076131829249;528,387695047279;420000;2,72152431634443
Scenario7;83;84,5528455284553;3;20;0;184,239141524936;480,991925312336;404000;14,2264343311483
Scenario7;84;94,8717948717949;3;19;0;169,765238674639;609,057917757748;372000;1,89894565052256
Scenario7;85;94,1666666666667;1;21;0;164,987537338757;573,957318965032;364000;3,30889318164673
Scenario7;86;92,1428571428571;3;23;0;162,031683101281;506,85529267854;452000;3,73144062166763
Scenario7;87;85,6;2;21;0;187,268260826955;508,931126860323;392000;19,3760498483605
Scenario7;88;89,2307692307692;3;21;0;179,250477660337;503,288733471493;420000;12,598998655488
Scenario7;89;95,1048951048951;3;23;0;165,870710870348;527,98067227434;452000;2,34633387524733
Scenario7;90;85,7142857142857;3;22;0;182,936272799004;534,588178099078;436000;9,76284477633468
Scenario7;91;92,8571428571429;3;23;0;188,237138867704;538,147299022264;424000;7,31091413012089
Scenario7;92;90,4761904761905;3;24;0;170,214033846743;495,769696845055;468000;10,0032181299005
Scenario7;93;94,1605839416058;3;22;0;187,244684363393;552,290457275664;436000;10,0322646269319
Scenario7;94;91,0344827586207;4;23;0;170,794881922088;500,219709699096;480000;9,11196884181428
Scenario7;95;95,7983193277311;0;22;0;171,274289391598;571,598898189206;352000;0,686147061498672
Scenario7;96;90,5109489051095;3;22;0;194,966542891791;478,908260302753;436000;11,4380030641202
Scenario7;97;93,0434782608696;1;20;0;176,918876725977;518,714760905849;348000;5,31195951208511
Scenario7;98;89,3939393939394;4;21;0;178,519900209358;485,304251589631;432000;5,86495704120309
Scenario7;99;93,3333333333333;1;21;0;169,907908834741;523,16868066565;364000;4,3917817915719
Scenario7;100;94,2148760330578;2;20;0;177,379130423873;537,079498373677;376000;7,00274553914834
Scenario8;1;94,5736434108527;3;24;0;158,226137462174;543,065760914747;409500;3,45898653904187
Scenario8;2;93,8356164383562;5;26;0;170,671688789302;567,132519928812;486500;6,91404519287366
Scenario8;3;52,3489932885906;7;24;0;178,17365540192;362,349774439571;483000;99,6833423370917
Scenario8;4;90,1408450704225;4;26;0;179,830640782849;582,114085662797;462000;19,6705423240523
Scenario8;5;96;5;26;0;166,403058412212;564,633217597765;486500;2,57255928294075
Scenario8;6;96,2406015037594;4;24;0;176,441371580552;593,926008684669;434000;2,07601099402359
Scenario8;7;95,7746478873239;2;27;0;171,324657019935;544,252653665415;427000;3,41462070109439
Scenario8;8;88,0597014925373;3;25;0;185,735489239907;578,034972336476;423500;15,1747827590277
Scenario8;9;97,3451327433628;2;22;0;170,34949543306;599,13879038354;357000;1,25976708193923
Scenario8;10;99,1452991452991;1;23;0;164,330267719689;598,722348380299;346500;1,31637599258843
Scenario8;11;97,4789915966387;1;24;0;190,109463201945;542,371588036449;360500;0,570428935402522
Scenario8;12;96,875;1;26;0;168,798279716571;566,083708616475;388500;1,9634110744387
Scenario8;13;99,1803278688525;3;23;0;167,272325268379;583,407476636914;371000;0,623077264267151
Scenario8;14;97,2477064220184;1;22;0;167,289898432197;557,600525600135;332500;1,11985654688595
Scenario8;15;97,6377952755905;1;25;0;169,743954103941;572,320596506491;374500;0,470237213647659
Scenario8;16;94,5736434108527;1;26;0;187,708757487041;562,698311325775;388500;8,66962949337268
Scenario8;17;97,5409836065574;1;25;0;171,846529589434;581,294040752407;374500;0,614956796051932
Scenario8;18;97,2027972027972;4;27;0;169,258475496445;560,772282185935;476000;1,7324062677136
Scenario8;19;99,2125984251969;0;26;0;179,47532956998;591,233002242198;364000;0,346177291519047
Scenario8;20;97,7099236641221;2;25;0;164,993335217965;611,320864940466;399000;0,880652116506913
Scenario8;21;99,2481203007519;2;26;0;164,150236154774;602,015912241547;413000;0,0418105547565961
Scenario8;22;83,8509316770186;7;27;0;186,368505057978;461,646182917379;525000;40,9394329440317
Scenario8;23;25,8620689655172;9;28;0;186,212745304212;124,349744593848;588000;240,689272321103
Scenario8;24;99,0740740740741;1;21;0;168,041776362872;568,976237346173;318500;0,137895544637598
Scenario8;25;98,3193277310924;1;24;0;170,925015025317;569,763133814582;360500;0,746347853810471
Scenario8;26;96,2121212121212;4;24;0;178,171787389997;556,181739845353;434000;1,88132177426173
Scenario8;27;94,4444444444444;1;26;0;168,602403353115;557,11751030814;388500;3,60333675399789
Scenario8;28;98,4732824427481;2;25;0;165,126865771069;591,962988691644;399000;0,491950568334666
Scenario8;29;90,5109489051095;4;25;0;182,011759359579;535,22177435739;434000;11,5569480808345
Scenario8;30;92,7536231884058;3;26;0;176,680431008825;577,810567353933;437500;4,99549351335601
Scenario8;31;93,8356164383562;4;27;0;173,750850078899;542,4665634318;476000;14,7393708214316
Scenario8;32;95,5882352941177;4;25;0;169,23070755433;553,981370212892;448000;2,16265243732738
Scenario8;33;98,6577181208054;5;27;0;164,814785798928;577,25379973297;500500;0,0878780847060092
Scenario8;34;94,0740740740741;5;24;0;168,344064031187;553,342803476796;458500;3,2166957057719
Scenario8;35;96,4285714285714;2;28;0;172,68350626982;587,645185176644;427000;1,88319443265321
Scenario8;36;97,2413793103448;5;25;0;170,562457394211;561,049657467709;472500;3,25068419570761
Scenario8;37;88,2352941176471;4;24;0;166,01268285623;498,95569388438;409500;26,6654068873261
Scenario8;38;95,8333333333333;2;23;0;171,767446492106;610,303644395842;371000;1,99751729846064
Scenario8;39;97,7272727272727;3;25;0;172,538485591609;610,37086514005;423500;0,358134783019705
Scenario8;40;95,2380952380952;3;23;0;166,818488222557;623,924308314781;395500;0,739959013095885
Scenario8;41;87,5;5;25;0;181,938998954463;497,058178678405;472500;11,4524872153525
Scenario8;42;97,3333333333333;5;27;0;168,925174772521;601,348763246806;500500;0,619100807494989
Scenario8;43;97,4193548387097;7;26;0;167,162273784878;576,80304656049;535500;1,16396450467398
Scenario8;44;96,8992248062015;2;25;0;173,27084838555;515,166871495879;399000;1,09633003380337
Scenario8;45;95,4545454545455;2;26;0;182,898733218679;592,661839086673;413000;4,50454473172466
Scenario8;46;95,4887218045113;3;25;0;168,156353539901;571,404001158067;409500;2,52846378672981
Scenario8;47;99,1452991452991;0;24;0;161,635681125105;597,510424648787;336000;0,569598397614532
Scenario8;48;89,5161290322581;2;25;0;191,471006375106;495,99485011245;399000;6,35629343112112
Scenario8;49;93,4959349593496;2;24;0;182,886868923549;560,783485694952;385000;7,87376793078672
Scenario8;50;98,3606557377049;1;25;0;169,557766659225;603,131956669469;374500;1,3306059812126
Scenario8;51;94,7368421052632;3;25;0;154,494351068924;622,355148232829;423500;2,54487281142576
Scenario8;52;92,2413793103448;0;24;0;188,644123461411;537,166098288417;336000;9,19449983368745
Scenario8;53;96,7479674796748;1;25;0;176,660940771975;559,685627248217;374500;1,49094986752703
Scenario8;54;92,8571428571429;4;26;0;184,056904211942;575,282196027886;462000;16,9551192815973
Scenario8;55;93,3734939759036;8;27;0;162,642148582851;526,666610429421;574000;3,64566295671232
Scenario8;56;98,4251968503937;3;24;0;176,300541802892;560,796567659452;409500;0,599435634011967
Scenario8;57;99,2481203007519;3;24;0;158,538125338099;580,096738213657;409500;0,519707956906797
Scenario8;58;94,3661971830986;3;27;0;159,448759826546;559,820090969125;451500;1,44634923480992
Scenario8;59;94,5454545454545;2;21;0;186,706899219993;569,396442189303;343000;5,87030536384548
Scenario8;60;96,0629921259843;2;26;0;182,117527208515;560,385390563245;413000;1,78628662913472
Scenario8;61;44;5;26;0;172,342377768623;211,960964678901;462000;182,635202804188
Scenario8;62;91,3793103448276;1;24;0;196,914000237688;540,215757980347;360500;8,26232789152446
Scenario8;63;95,3846153846154;3;25;0;177,31973821836;547,293064391963;409500;3,257589605796
Scenario8;64;98,4126984126984;2;25;0;174,105543921751;563,808610623818;399000;0,537396984060529
Scenario8;65;97,0802919708029;2;27;0;176,172310298715;582,239521916492;427000;1,80380714783232
Scenario8;66;49,6598639455782;4;27;0;178,238126993214;263,277907536405;451500;157,823950798337
Scenario8;67;94,9152542372881;0;25;0;183,256227464939;539,590673354917;350000;4,25782498160511
Scenario8;68;97,5409836065574;1;25;0;158,551290926986;577,377860870238;360500;0,620158962168582
Scenario8;69;98,5401459854015;4;25;0;163,156346456791;576,828192001543;448000;0,802859435037539
Scenario8;70;97,7272727272727;2;25;0;176,339100386182;586,553936598921;399000;2,31414547913973
Scenario8;71;95,9016393442623;4;22;0;170,336675479889;605,73960059998;406000;1,3173758410157
Scenario8;72;92,5373134328358;4;24;0;174,317060846635;547,883895563793;434000;3,51262216785366
Scenario8;73;94,6564885496183;1;26;0;175,398780781557;535,963842275409;388500;3,16435812745771
Scenario8;74;96,7479674796748;2;24;0;178,549905102799;583,700834422743;385000;5,14109064950961
Scenario8;75;95,6521739130435;3;26;0;171,796404838989;550,751488968422;437500;1,37120370886788
Scenario8;76;96,8992248062015;2;25;0;178,396266570852;556,886100059725;399000;0,691345776374943
Scenario8;77;92,3076923076923;1;26;0;187,862398151758;535,601889092987;388500;4,84961895896521
Scenario8;78;94,3089430894309;1;25;0;187,874170182229;535,324810924648;360500;4,74995591639752
Scenario8;79;94,6564885496183;4;24;0;181,606463576305;530,835467609213;434000;1,78875959119258
Scenario8;80;97,1153846153846;1;21;0;172,687002360521;564,403667397023;318500;0,408448917278509
Scenario8;81;65,8064516129032;5;27;0;182,119242240036;333,935438103869;476000;122,88158306543
Scenario8;82;90,8496732026144;6;26;0;172,41622106964;579,663726929304;511000;13,5687350238654
Scenario8;83;95,5752212389381;1;23;0;180,431111602554;582,460161265881;346500;3,81947635476542
Scenario8;84;93,3884297520661;1;24;0;172,837785370173;564,679022177586;360500;4,71012744562404
Scenario8;85;96,969696969697;2;26;0;181,575499802355;541,517769724599;399000;1,13341858441794
Scenario8;86;92,1428571428571;5;25;0;188,034294265341;528,976162674496;472500;12,5493668663736
Scenario8;87;94,5205479452055;3;28;0;166,622493129774;595,864912168569;465500;2,11028409123922
Scenario8;88;95,5414012738854;6;27;0;175,496227337419;557,386615842634;525000;2,92492264377773
Scenario8;89;92,7007299270073;3;25;0;186,780153851051;520,71379970222;423500;9,08237872248712
Scenario8;90;96,6666666666667;1;24;0;160,549574726058;598,44965815171;360500;1,24128735492952
Scenario8;91;93,0232558139535;2;25;0;176,026935272298;562,147199199841;399000;6,73053280691662
Scenario8;92;96,2616822429907;1;22;0;171,856303271658;566,963115733211;318500;2,232108940006
Scenario8;93;96,875;0;27;0;169,200969562991;552,525589422633;378000;0,944899278160504
Scenario8;94;95,1219512195122;2;24;0;169,958234423371;551,537145641957;385000;2,24993367627666
Scenario8;95;99,21875;1;26;0;158,095788367573;569,163707066123;388500;0,147851605845233
Scenario8;96;99,21875;2;25;0;165,262049950255;543,269118280437;399000;0,325932810560325
Scenario8;97;96,7532467532468;7;26;0;166,355800374383;570,263789769135;535500;1,62708258019815
Scenario8;98;95,5357142857143;1;23;0;171,769382642494;562,683348554956;346500;2,89662146594812
Scenario8;99;96,7741935483871;2;24;0;173,617303087406;566,777189791054;385000;1,15105886126429
Scenario8;100;96,875;2;25;0;165,618865918744;618,799659023053;374500;1,02866689048174
Scenario9;1;97,2972972972973;6;30;0;168,454758085736;614,159046953614;486000;0,823065169327129
Scenario9;2;100;4;31;0;166,219885703521;597,517314737955;456000;0
Scenario9;3;94,2446043165468;3;32;0;171,846741604817;597,657967695624;447000;4,3581080314432
Scenario9;4;63,5036496350365;5;29;0;179,05336708841;360,64337688287;432000;57,5419396610698
Scenario9;5;95,9677419354839;2;29;0;180,459165563715;627,630982797492;378000;3,76918499946413
Scenario9;6;98,4962406015038;3;30;0;173,381508703374;615,790688434411;423000;0,258153061819329
Scenario9;7;97,1631205673759;4;31;0;172,197018437564;622,664232603472;456000;1,5633413754739
Scenario9;8;98,4;1;30;0;175,079833736495;607,115266015787;381000;0,571883943721906
Scenario9;9;97,65625;4;27;0;188,167874336602;604,455904525064;408000;0,45187587866578
Scenario9;10;95,1048951048951;3;33;0;177,471753718911;579,988256456408;459000;1,81983039118585
Scenario9;11;85,9259259259259;3;30;0;163,444946255807;497,763136944741;402000;21,7593573101409
Scenario9;12;92,1875;3;28;0;199,83919584852;629,873303433973;387000;11,2015321087196
Scenario9;13;98,4962406015038;2;32;0;178,56707351106;602,794132790778;414000;1,34218986282026
Scenario9;14;98,0769230769231;0;24;0;163,670505518656;620,792453832091;276000;5,00011174332073
Scenario9;15;99,3243243243243;2;35;0;169,516335843711;641,724476256192;450000;0,369138978180474
Scenario9;16;95,4545454545455;5;27;0;190,407092025531;608,128305360458;429000;4,58002338287397
Scenario9;17;100;2;30;0;168,784548307569;601,098432952329;402000;0
Scenario9;18;99,1803278688525;1;29;0;179,301246868022;615,202723893232;369000;0,295236593101133
Scenario9;19;94,9640287769784;3;31;0;176,062651131561;603,740551103311;435000;6,51048459677359
Scenario9;20;96,875;2;30;0;178,416908750892;598,396352707893;390000;1,86200373761351
Scenario9;21;58,9285714285714;9;33;0;185,069304144586;300,044449376854;564000;95,3271901111501
Scenario9;22;98,5294117647059;2;31;0;165,712503381466;615,691177210089;414000;0,489488403575138
Scenario9;23;99,236641221374;4;29;0;166,807487209731;591,465354594611;432000;0,179704152279298
Scenario9;24;90,1315789473684;7;31;0;197,068272608312;531,023979686161;498000;16,0771940257301
Scenario9;25;97,4358974358974;1;28;0;180,287042648382;658,319744044696;357000;7,90924549033504
Scenario9;26;96,3235294117647;3;30;0;189,383119144111;617,961120790506;423000;7,89790150920114
Scenario9;27;98,5401459854015;3;30;0;171,543272608258;622,561159629791;423000;0,466359121893178
Scenario9;28;95,4838709677419;5;33;0;189,336254238323;596,012815968421;501000;7,88274303184402
Scenario9;29;100;4;29;0;162,719240816225;616,793436892296;432000;0
Scenario9;30;100;3;31;0;169,23836196977;616,682111811244;435000;0
Scenario9;31;95;1;29;0;189,381046179472;591,977340994699;369000;6,75465675537024
Scenario9;32;97,3684210526316;3;34;0;176,633864886523;624,287399879466;471000;2,93300736344354
Scenario9;33;96;6;30;0;187,000347747432;587,495705630421;486000;2,72785509766494
Scenario9;34;99,1452991452991;1;28;0;163,278581448263;648,109350321337;357000;0,269433765139468
Scenario9;35;97,7272727272727;2;30;0;179,243582354286;600,916836508745;402000;0,657001539995747
Scenario9;36;92,5373134328358;3;30;0;185,107309414057;613,85222978373;411000;7,16816008710084
Scenario9;37;98,5714285714286;3;32;0;173,506804003343;619,643638821297;435000;0,745698087255326
Scenario9;38;96,6666666666667;0;29;0;183,882167394337;617,617935002784;336000;5,49310601735359
Scenario9;39;99,1304347826087;1;27;0;171,669373369983;639,172222317194;345000;0,954264148415583
Scenario9;40;97,1428571428571;4;30;0;180,644236413958;616,705462834202;444000;4,19990342629877
Scenario9;41;51,7482517482517;5;30;0;171,159769023963;216,439735128636;444000;79,654455920396
Scenario9;42;100;3;31;0;173,024474658776;659,900569387344;435000;0
Scenario9;43;99,0654205607477;0;26;0;178,941195172413;600,564012059543;312000;1,18931846340154
Scenario9;44;97,6744186046512;1;31;0;171,804694608069;625,959524536007;393000;0,712680484534408
Scenario9;45;97,5;1;29;0;182,088307529615;636,863040429401;369000;0,596275417726387
Scenario9;46;98,4496124031008;1;30;0;178,554700522351;615,580453996671;381000;0,690460691501958
Scenario9;47;90,5109489051095;3;31;0;200,626389215756;579,983847132434;435000;13,9148234210891
Scenario9;48;100;3;29;0;170,974900337105;593,925669942396;411000;0
Scenario9;49;97,0588235294118;3;30;0;166,408066106183;666,788823214486;423000;0,489553375933832
Scenario9;50;98,3739837398374;2;28;0;177,376747490669;593,293410291992;378000;1,51250247729291
Scenario9;51;95,4198473282443;3;29;0;176,41516222023;605,480264359818;411000;7,07456364735078
Scenario9;52;41,0958904109589;6;30;0;187,48169071639;185,973968442466;465000;120,501001678878
Scenario9;53;100;1;31;0;160,524812129815;671,709185174358;393000;0
Scenario9;54;99,2700729927007;4;30;0;169,929812600017;621,634481822265;432000;0,561076817515871
Scenario9;55;97,1014492753623;4;30;0;170,552130639189;654,567257265995;444000;2,06054495290289
Scenario9;56;97,841726618705;4;30;0;163,453679877849;604,998035087666;444000;0,393558123382531
Scenario9;57;98,3193277310924;2;27;0;169,136381255161;647,839488140545;354000;0,530614245945101
Scenario9;58;98,5611510791367;4;30;0;167,683049919999;633,720124895129;444000;0,924065173358578
Scenario9;59;99,1735537190083;2;28;0;170,794285325607;624,050867785895;378000;0,574884463719313
Scenario9;60;98,1651376146789;0;26;0;178,554768072896;638,960731050552;312000;0,7459713119018
Scenario9;61;94,5736434108527;1;30;0;191,238731810902;569,666555464277;381000;3,27929462685197
Scenario9;62;99,2424242424242;3;30;0;157,078422031804;648,854584220779;423000;0,114885348252502
Scenario9;63;96,3235294117647;4;29;0;168,638294482859;614,994171915399;432000;0,828084174704284
Scenario9;64;97,5;0;30;0;180,468394176585;601,715644719014;360000;0,837159775570846
Scenario9;65;98,4615384615385;1;31;0;156,859417923775;657,528806725699;393000;0,278392450322348
Scenario9;66;95,6521739130435;3;31;0;182,923877930312;637,274533482755;423000;3,11056432340503
Scenario9;67;91,7910447761194;4;29;0;155,412740956074;536,23103629824;411000;14,7955600873586
Scenario9;68;98,6301369863014;3;33;0;165,880404253462;616,969023327881;459000;0,67427501777608
Scenario9;69;100;2;31;0;161,136084509538;605,827201290734;414000;0
Scenario9;70;97,5206611570248;0;30;0;189,367388123614;613,358175131845;360000;0,937378670978216
Scenario9;71;97,6;2;29;0;175,147134686303;604,779498230975;378000;0,571415113163064
Scenario9;72;96,9924812030075;3;30;0;181,43879494452;602,769204074134;423000;4,60090603702015
Scenario9;73;99,2063492063492;3;28;0;161,352526514039;625,701671299228;399000;0,000589430815145448
Scenario9;74;97,7272727272727;1;32;0;169,74795445327;627,57131979629;405000;0,491879228680204
Scenario9;75;95,8333333333333;8;33;0;170,833414899098;562,982689015264;564000;2,77857321097154
Scenario9;76;99,21875;3;28;0;189,836260017703;590,263620955444;399000;0,489729501115521
Scenario9;77;99,236641221374;3;30;0;169,81082480201;626,270215497379;423000;0,221401540476104
Scenario9;78;97,7941176470588;4;30;0;169,610220479596;624,610060927591;444000;1,82302992898676
Scenario9;79;97,1631205673759;2;32;0;173,506212514273;645,554151704615;414000;1,26198117946675
Scenario9;80;96,09375;3;28;0;180,921049193747;609,78275840999;399000;2,4524801203594
Scenario9;81;99,0909090909091;1;26;0;189,303220926036;618,439450802335;333000;0,0684145237788801
Scenario9;82;97,972972972973;6;30;0;176,440837626633;558,397567733986;486000;1,00972059440704
Scenario9;83;97,3333333333333;6;31;0;165,884197402696;598,993479046354;498000;0,918977374113734
Scenario9;84;94,1605839416058;3;31;0;179,768835717625;549,195398439892;435000;5,45557593386084
Scenario9;85;100;1;25;0;174,061144531801;582,009316572858;321000;0
Scenario9;86;96,2121212121212;4;29;0;190,072578323794;575,042367590414;432000;1,06617526402136
Scenario9;87;97,65625;0;32;0;180,241582739545;613,835921491962;384000;2,14038813892492
Scenario9;88;97,3214285714286;0;28;0;179,001978127951;621,658878565579;336000;1,76214712951011
Scenario9;89;98,4848484848485;2;30;0;189,924001169902;573,319562537761;402000;1,54051462320959
Scenario9;90;97,037037037037;2;31;0;177,720475860112;600,153036808408;414000;3,50336302442222
Scenario9;91;95,7142857142857;2;32;0;182,710005303903;576,744483354085;426000;4,06244423564221
Scenario9;92;100;0;30;0;170,749779891051;646,047069203554;360000;0
Scenario9;93;99,1935483870968;1;30;0;167,209302023924;636,04172828799;381000;0,0962048255114104
Scenario9;94;98,6013986013986;3;32;0;174,559941796239;597,934309015838;435000;0,423533668949516
Scenario9;95;97,1631205673759;5;30;0;172,892630876062;618,360802265007;465000;1,69505111404308
